id,match_id,competition_name,season_name,is_goal
50a0c213-a2a7-4834-85cb-9d44d7d3bffe,3890561,1. Bundesliga,2015/2016,0
bc4d823b-a6cf-4ce9-81ff-74a07b938c01,3890561,1. Bundesliga,2015/2016,0
f251354e-b226-4713-9cd4-bd2e259ae827,3890561,1. Bundesliga,2015/2016,0
82ba2a4c-6807-4019-89d8-30acc70d5d57,3890561,1. Bundesliga,2015/2016,0
209b441a-d4c7-465f-942d-01c9527a3a96,3890561,1. Bundesliga,2015/2016,0
864615f0-4de2-4122-a5dc-f004b771d02e,3890505,1. Bundesliga,2015/2016,0
db510ec1-c6a0-4f02-baeb-26a76d5d3ad3,3890505,1. Bundesliga,2015/2016,0
25f1bd48-c558-4e78-b622-7cc367eca062,3890505,1. Bundesliga,2015/2016,0
82c824f6-f46e-469c-950f-f216f1c4f488,3890505,1. Bundesliga,2015/2016,0
254f9a2a-f8b9-410a-b70b-d8f255e6fa62,3890505,1. Bundesliga,2015/2016,1
3e80552d-aa8d-4984-b072-12b8b502a8e2,3890505,1. Bundesliga,2015/2016,0
749a19ff-d599-4170-a095-79b9865e2b06,3890505,1. Bundesliga,2015/2016,0
57852a6d-62bc-486a-85ae-a09e6bcd184b,3890505,1. Bundesliga,2015/2016,0
f54adec5-d685-4657-a0a4-ba79a71eee6d,3890505,1. Bundesliga,2015/2016,0
3d234756-3ce9-4ae8-87b2-86ab593794b6,3890505,1. Bundesliga,2015/2016,0
da5d70c2-b362-46cd-bc5c-6c4d7661add7,3890505,1. Bundesliga,2015/2016,0
37cdb09d-6504-48cb-a6cc-217790d53b4b,3890505,1. Bundesliga,2015/2016,0
26acba83-3bd5-417b-a499-f8c6cea5ed1d,3890505,1. Bundesliga,2015/2016,0
c20b94e5-0ac2-4a8d-911d-1ba76fc8fba6,3890505,1. Bundesliga,2015/2016,0
371c8f16-40ca-46e5-8df4-70201a994b56,3890505,1. Bundesliga,2015/2016,0
a3f2fe4e-681b-4bfe-a9b7-2473ce23fb62,3890505,1. Bundesliga,2015/2016,0
cffe1d92-0692-47ad-a71b-208c8a52dcc0,3890505,1. Bundesliga,2015/2016,0
ebd887a5-9f7c-413d-9e67-f9afbf0316fa,3890505,1. Bundesliga,2015/2016,0
f2c71b33-394c-4ead-bb6f-77ee60dd1c46,3890505,1. Bundesliga,2015/2016,0
bae22d11-f7e3-469a-b628-2090cafe4b83,3890505,1. Bundesliga,2015/2016,0
c57336b0-cfbe-493e-9c6c-f9f0ba88de3f,3890505,1. Bundesliga,2015/2016,0
4745be9b-90b8-4672-a432-85879cae69a6,3890505,1. Bundesliga,2015/2016,0
cfc59833-4f94-4b18-807f-796ebd74acc3,3890505,1. Bundesliga,2015/2016,0
3e792247-f110-4962-8128-e7111f0ad2ab,3890511,1. Bundesliga,2015/2016,1
bde17a9f-c024-4108-940c-32fc519e28cd,3890511,1. Bundesliga,2015/2016,0
ede79402-0746-44aa-8a9d-bf2e14274197,3890511,1. Bundesliga,2015/2016,0
743081ae-3be0-48c5-b6d6-3f0ba77cae6b,3890511,1. Bundesliga,2015/2016,0
174be819-aefb-4a81-8e8f-33ec8b6d5506,3890511,1. Bundesliga,2015/2016,0
024dadb6-41c2-4be4-a525-105a9274e1ba,3890511,1. Bundesliga,2015/2016,1
ab31a13b-3e24-4bea-88c8-695816b432a7,3890511,1. Bundesliga,2015/2016,0
fd2156a2-24d8-4bd1-894b-3e8f1b9a6b4c,3890511,1. Bundesliga,2015/2016,0
544d9dd6-57ec-4b3c-806a-3e0480a73666,3890511,1. Bundesliga,2015/2016,0
28600e3f-13c6-472d-a62c-76d143da8639,3890511,1. Bundesliga,2015/2016,0
9de9dee8-9c32-4e67-9723-7d7af865ac28,3890511,1. Bundesliga,2015/2016,0
90ecaac7-b51e-4c07-99f5-31d00566bcb3,3890511,1. Bundesliga,2015/2016,0
415aff28-e641-47df-b4f7-38da25e6fcfd,3890511,1. Bundesliga,2015/2016,0
ab04a094-6560-444d-a8cb-1ade68f05810,3890511,1. Bundesliga,2015/2016,0
e46a97e5-e83d-4149-a2a0-ca10a556d1bb,3890511,1. Bundesliga,2015/2016,1
15357c92-d253-47f6-a530-9c59e87057a8,3890511,1. Bundesliga,2015/2016,0
7d7bb8f7-4ea7-4399-9af3-cd5377a64f5e,3890511,1. Bundesliga,2015/2016,0
4c9d1619-e5fa-4cc4-acb6-170601b0e230,3890511,1. Bundesliga,2015/2016,0
942186b4-cf35-45f3-a0cd-4eb70f5b3dee,3890511,1. Bundesliga,2015/2016,1
7598e3cc-d6f0-4ba1-81c1-19039afd18ef,3890511,1. Bundesliga,2015/2016,0
5627345c-efc9-4a53-85ac-59f2af42ef28,3890511,1. Bundesliga,2015/2016,0
3bda552b-cc3f-4d30-bcf9-5d4157cf6e66,3890511,1. Bundesliga,2015/2016,0
29aa152b-e66e-467e-9655-e08175f6fd02,3890511,1. Bundesliga,2015/2016,0
d821a4b4-b2ea-4ea6-ad9a-b59c36f3490a,3890515,1. Bundesliga,2015/2016,0
c5b2350b-baed-4f4b-b2a0-78218c95137c,3890515,1. Bundesliga,2015/2016,0
1634343b-4d9d-4993-964b-a084c8a3f572,3890515,1. Bundesliga,2015/2016,0
db7482d2-8c9d-4440-b947-e7a65ece91ed,3890515,1. Bundesliga,2015/2016,0
13ed9383-6a58-4a03-9d9c-c3c8e9defd40,3890515,1. Bundesliga,2015/2016,0
df927e45-0c63-45d8-a4b9-3e20d2ce42fa,3890515,1. Bundesliga,2015/2016,0
cac94c96-66e3-4070-8811-a334368e7129,3890515,1. Bundesliga,2015/2016,0
02a46e77-ed68-4d17-b7ac-68cd9f280b7f,3890515,1. Bundesliga,2015/2016,1
7ba38016-4338-491a-9ad4-74c907832489,3890515,1. Bundesliga,2015/2016,1
5b5d907a-ff99-4f6b-99a6-25add27d1f9a,3890515,1. Bundesliga,2015/2016,0
c3a8da3e-d85c-45d7-adc0-d6c3f4b70dcc,3890515,1. Bundesliga,2015/2016,0
2d7c4d7e-8d64-411b-80c8-ade65a148c17,3890515,1. Bundesliga,2015/2016,0
edd5c0a9-76a6-42ea-9981-89bc7478ddb2,3890515,1. Bundesliga,2015/2016,0
79e55c66-8bd7-4171-9428-afae5b9a1598,3890515,1. Bundesliga,2015/2016,0
84de75d0-7918-4a1e-a0f1-36abd2fdf514,3890515,1. Bundesliga,2015/2016,0
2fe4c54b-99f8-47a2-8789-85901d985ac7,3890515,1. Bundesliga,2015/2016,0
5778e2c3-8e6f-469b-ac47-05365e053aff,3890515,1. Bundesliga,2015/2016,0
b8611969-0e03-43ab-b63b-5b0235d5f6ff,3890515,1. Bundesliga,2015/2016,1
4be974c5-ce3f-41d4-8cd1-be28a81bf605,3890411,1. Bundesliga,2015/2016,0
8c133e9e-8da2-4121-983a-d05a64cc19d4,3890411,1. Bundesliga,2015/2016,0
99ff2404-f02e-48f8-be50-61455fe9d077,3890411,1. Bundesliga,2015/2016,1
99fa8c5e-44c8-4d53-9eb9-f32664b941aa,3890411,1. Bundesliga,2015/2016,0
a2a94585-44c3-4298-bb30-f01f03ac2610,3890411,1. Bundesliga,2015/2016,0
4d207c3a-719e-47f4-85f7-32c8cd7db6f8,3890411,1. Bundesliga,2015/2016,1
9b973753-1f8e-44bd-841d-9d194b8a188e,3890411,1. Bundesliga,2015/2016,0
cce3f528-7d03-4f92-bfea-6482c0c01b40,3890411,1. Bundesliga,2015/2016,0
3616d734-d500-4409-9c05-830edbfda595,3890411,1. Bundesliga,2015/2016,0
5d43faab-bd40-44fa-b00f-83a78aee4db1,3890411,1. Bundesliga,2015/2016,0
9a957690-0d93-4e5a-8113-0a2f0d79faac,3890411,1. Bundesliga,2015/2016,0
b8c04abc-38d6-45ba-94ac-a5c489e1c5e4,3890411,1. Bundesliga,2015/2016,0
f2bfc470-4345-41f9-9673-bcf5beaed252,3890397,1. Bundesliga,2015/2016,0
f11badf7-12b9-4636-8a47-211ffe8a783e,3890397,1. Bundesliga,2015/2016,0
f11cef46-0618-4406-839e-a17156ed8e6b,3890397,1. Bundesliga,2015/2016,0
998a7746-7b73-4a09-b2fe-93e606837784,3890397,1. Bundesliga,2015/2016,0
b0f08fde-79c1-4177-ba4b-a5f9424135ee,3890397,1. Bundesliga,2015/2016,0
19b5f47e-b1ef-4d96-989d-b16d14bc276a,3890397,1. Bundesliga,2015/2016,0
82eb9fcb-af7e-4e64-9681-62f72319a477,3890397,1. Bundesliga,2015/2016,1
ca30497c-34a6-4b24-a95b-55fee282b806,3890397,1. Bundesliga,2015/2016,0
8c28c5d8-41ff-486e-9ede-e4f1a93adf9f,3890397,1. Bundesliga,2015/2016,0
d10a1b73-162b-4c85-9768-3dedfe02b9ec,3890397,1. Bundesliga,2015/2016,0
eb0e3812-2c6d-4446-9177-a27ce6307e0a,3890397,1. Bundesliga,2015/2016,0
8a43c15b-28e9-448f-9b6e-fa9a0fa598c9,3890397,1. Bundesliga,2015/2016,0
5c4a6123-dd48-4d10-8f13-c9a8f721fd3e,3890397,1. Bundesliga,2015/2016,0
b7b5b0eb-630f-4674-8ae6-1d8e05386680,3890397,1. Bundesliga,2015/2016,0
a646b22b-5513-4307-bd79-cde4cf8ffb6e,3890397,1. Bundesliga,2015/2016,0
0fa01a14-ef0c-41f7-a079-8476fdef1fec,3890397,1. Bundesliga,2015/2016,0
226c78c6-b305-40cb-8d8a-b002e616c483,3890397,1. Bundesliga,2015/2016,0
098cf020-1b3c-49b1-9a57-0d7786f28d42,3890397,1. Bundesliga,2015/2016,0
9e639c2b-198f-4701-a6ca-dbe17c88b8ee,3890397,1. Bundesliga,2015/2016,0
868fd10f-5ef7-40bf-9d0b-33031d3d81c2,3890397,1. Bundesliga,2015/2016,0
d427ec7e-0c62-4e03-b36c-dc461c4ca35c,3890397,1. Bundesliga,2015/2016,0
7d0ffcd6-b228-469a-898e-a5982f5f3f3f,3890397,1. Bundesliga,2015/2016,0
328f14e8-f386-49a7-91d3-7b588acc60d0,3890397,1. Bundesliga,2015/2016,0
fdac14bb-b8ab-42ef-a694-a47601e464f2,3890397,1. Bundesliga,2015/2016,0
8ec9455f-c76c-4a45-b234-f86ae4d9459d,3890397,1. Bundesliga,2015/2016,0
8d5de7e6-b91b-4b55-ab52-0405bcb8fff2,3890397,1. Bundesliga,2015/2016,0
7dcb191b-1eec-41b9-acf6-cf62a1fe14e6,3890397,1. Bundesliga,2015/2016,0
2a78749c-e9dd-4704-9650-16939c186664,3890397,1. Bundesliga,2015/2016,0
10fe9651-5b26-4de8-a0bd-b5cb2dea36e8,3890397,1. Bundesliga,2015/2016,0
760dea06-291e-445b-8e86-6af80648dbf6,3890397,1. Bundesliga,2015/2016,0
a1a46742-6b53-4298-8f2a-8d75ae8bdd80,3890397,1. Bundesliga,2015/2016,0
a345be03-ee45-496d-ab4c-35b46444d847,3890397,1. Bundesliga,2015/2016,0
16366698-73d8-4efe-822d-9da26ba64c11,3890401,1. Bundesliga,2015/2016,0
2fde5985-cf37-4183-8476-11538a757bc4,3890401,1. Bundesliga,2015/2016,0
aa9ca7b9-df03-4283-878d-bc60569b4e16,3890401,1. Bundesliga,2015/2016,0
052c379e-ad2c-4caf-8cdf-7293713e4e7b,3890401,1. Bundesliga,2015/2016,0
217dbafc-9a89-4371-bbc2-6865ec543fc0,3890401,1. Bundesliga,2015/2016,1
d85a3f93-ab9b-4d2d-ac03-e150ea23e789,3890401,1. Bundesliga,2015/2016,0
cafdf170-a002-4285-abf5-0525d8eab975,3890401,1. Bundesliga,2015/2016,1
d740a0a8-4b31-471b-af2e-91c5354783d1,3890401,1. Bundesliga,2015/2016,0
274792ac-3ed3-483a-af3f-af73eb1f1b3f,3890401,1. Bundesliga,2015/2016,0
423abc79-2fb8-4446-aebe-8860fc80f699,3890401,1. Bundesliga,2015/2016,0
db03c5fe-9973-4626-920a-b247839d6b36,3890401,1. Bundesliga,2015/2016,0
af95c678-04aa-4677-b7e1-31a6263fc431,3890401,1. Bundesliga,2015/2016,0
2952bbe0-16f1-4332-aa67-f96ac061699a,3890401,1. Bundesliga,2015/2016,0
21f7b250-390b-45b4-9f3e-dd35b2cc6d42,3890401,1. Bundesliga,2015/2016,0
cfc1dc2d-6cbe-40a7-97e9-fdaea2441682,3890401,1. Bundesliga,2015/2016,0
8aaa73e4-e6bc-4a69-b17b-0fa5dd5c71ac,3890401,1. Bundesliga,2015/2016,1
855e1197-3350-44ca-8f6d-3e78cb0caf33,3890401,1. Bundesliga,2015/2016,0
bc728b07-5419-4e0a-b72e-c75f813464a5,3890401,1. Bundesliga,2015/2016,0
fba8a25e-d992-4184-96b6-d3ec09a4e960,3890401,1. Bundesliga,2015/2016,1
e7e3e5f0-d27a-437f-a65a-1da4f4cdb55d,3890401,1. Bundesliga,2015/2016,0
035ed5e3-8c1e-45af-99c0-ab90a3949555,3890401,1. Bundesliga,2015/2016,0
4ccaf0bd-930f-4a68-b25e-aebbfc03a42e,3890401,1. Bundesliga,2015/2016,0
c31a1c25-990b-4c57-ae9b-e21f874592e3,3890401,1. Bundesliga,2015/2016,0
467f349c-6bd8-4d5c-a744-4991d6ef5004,3890401,1. Bundesliga,2015/2016,0
7bd9f9d0-90fe-48cd-9d02-79f9744a9d88,3890401,1. Bundesliga,2015/2016,1
b9fa4ca4-ab5b-4872-b314-7d06e6dbaffd,3890401,1. Bundesliga,2015/2016,0
5e50e24a-6461-485e-9bed-5d52c18733b0,3890385,1. Bundesliga,2015/2016,0
08ddc79e-22be-48da-be6d-59b197c71d05,3890385,1. Bundesliga,2015/2016,0
c3a0db64-2694-49c1-b061-6b7c712f7588,3890385,1. Bundesliga,2015/2016,0
d0f89b41-7006-4043-8e61-2860fd71a643,3890385,1. Bundesliga,2015/2016,0
ac5862a2-cbe6-4e8d-8509-78d027fe90e3,3890385,1. Bundesliga,2015/2016,0
908a71c0-6dfb-4a68-819c-34aaf5fa05dc,3890385,1. Bundesliga,2015/2016,0
e606a157-cf0e-442c-9510-ac1dc0d7527e,3890385,1. Bundesliga,2015/2016,0
c84a5797-a4e3-4be1-87ef-c042d9de45ed,3890385,1. Bundesliga,2015/2016,0
5632539b-bd92-468d-9728-4ed937572021,3890385,1. Bundesliga,2015/2016,0
5a9cf133-b239-41a6-add2-a14043f59551,3890385,1. Bundesliga,2015/2016,0
42c295e9-ecf6-4cbb-8ad6-5d6a0b1957d7,3890385,1. Bundesliga,2015/2016,0
aa822cc0-d78e-4b3d-bc6d-d40d3a9e3c23,3890385,1. Bundesliga,2015/2016,0
b63423e5-c41b-476e-b96c-2822b2a0bb14,3890385,1. Bundesliga,2015/2016,0
b7ae8721-85df-4309-ae1d-201824f18604,3890385,1. Bundesliga,2015/2016,0
e9a0667f-706d-4021-ace6-c9fd0f816b1f,3890385,1. Bundesliga,2015/2016,0
cda0afc1-0a30-48ea-b918-8cb029cb422a,3890385,1. Bundesliga,2015/2016,0
43552482-9bcb-4c01-a44b-282560644f24,3890385,1. Bundesliga,2015/2016,0
2454bec8-965d-441f-b828-600dbefae4e7,3890385,1. Bundesliga,2015/2016,0
5f465736-47e3-4d8d-8d5c-c9a5bc836233,3890385,1. Bundesliga,2015/2016,0
107e4eb4-c9b0-4a90-8f76-ba7436b32916,3890385,1. Bundesliga,2015/2016,0
17fd81ff-3a2a-400e-8fe1-0a709e7e712d,3890385,1. Bundesliga,2015/2016,0
59381ade-370b-413f-bde3-31c2a2e00080,3890385,1. Bundesliga,2015/2016,0
988f92df-8235-4930-ad4a-1e0e7b2d7ed0,3890385,1. Bundesliga,2015/2016,0
e64eb025-301b-40de-95e9-2e5f80467732,3890385,1. Bundesliga,2015/2016,1
6b29171f-4f37-40a2-a9e3-0062a2fc4b08,3890385,1. Bundesliga,2015/2016,0
94aaff4f-5f29-4fd7-a01c-6c23fe40516f,3890385,1. Bundesliga,2015/2016,0
95a7d70d-bf3a-4b6e-9af4-44d3638e9e22,3890385,1. Bundesliga,2015/2016,0
80c6dd74-221a-4f9b-9dce-b916d2840862,3890385,1. Bundesliga,2015/2016,0
3493e120-36cd-45d6-8d9a-6ecaeb21545b,3890385,1. Bundesliga,2015/2016,1
0ebacd83-cd87-49db-bd5d-021508fc19ff,3890385,1. Bundesliga,2015/2016,1
2ed06a28-9094-48e2-add5-c96b52daaa07,3890385,1. Bundesliga,2015/2016,0
1dcdb9ff-cd2a-419a-bb28-c4ddb073b1fa,3890287,1. Bundesliga,2015/2016,0
4626647a-92b1-4977-842d-8dece79e1968,3890287,1. Bundesliga,2015/2016,0
4fbd4fa2-87d6-4503-9092-a4208447952d,3890287,1. Bundesliga,2015/2016,0
d48d56f1-1d6c-4f5b-addd-254b45506843,3890287,1. Bundesliga,2015/2016,0
10b83e32-cf91-4f14-864c-2d0f51d55a54,3890287,1. Bundesliga,2015/2016,0
808c5335-ea3b-4110-8c50-1161f5863eb6,3890287,1. Bundesliga,2015/2016,0
96b18a45-9928-4dd2-8647-4e99ed7504a2,3890287,1. Bundesliga,2015/2016,0
d5848594-d48a-41f0-bf87-67fc0e65ed85,3890287,1. Bundesliga,2015/2016,1
5d22bd11-2796-476c-8b9b-1a0db362a102,3890287,1. Bundesliga,2015/2016,0
d7fdb859-805c-46e8-a9bc-adc00c7a5580,3890287,1. Bundesliga,2015/2016,0
7715b5fd-295f-44e2-b621-095e7558a4e4,3890287,1. Bundesliga,2015/2016,0
87336815-ac35-40cc-b298-56eb8e4facbd,3890287,1. Bundesliga,2015/2016,0
5038d8bb-b0c6-4a4e-997b-583d8f36491e,3890287,1. Bundesliga,2015/2016,0
1d06dbeb-01eb-48bf-a9ab-7e4e92509aa2,3890287,1. Bundesliga,2015/2016,0
f37c5712-50bd-49cb-9fa2-ec16515dbfe3,3890287,1. Bundesliga,2015/2016,0
92280e3d-1198-4953-9740-1a7d1e1f6008,3890287,1. Bundesliga,2015/2016,0
2c4905e8-86d3-4555-8f03-29f6f74e3885,3890287,1. Bundesliga,2015/2016,0
728c80dd-0e43-4a26-9996-d6f8e6b94397,3890287,1. Bundesliga,2015/2016,0
a718a67f-e1fa-425e-a1aa-b4d0ffe89a91,3890287,1. Bundesliga,2015/2016,0
a315b002-5b92-4b35-a498-a468b5a71fa2,3890287,1. Bundesliga,2015/2016,0
0e5f926a-eed9-4828-a3c5-1f9dea2eca84,3890287,1. Bundesliga,2015/2016,0
bae0dca4-18c6-4443-a29e-f7b4bc1fa1e1,3890287,1. Bundesliga,2015/2016,0
b702fb8d-3c0c-4037-beb5-45f91ea2233e,3890287,1. Bundesliga,2015/2016,0
6b69ae24-a162-4fea-9bcb-80e675dbdbc5,3890287,1. Bundesliga,2015/2016,1
470170f7-738d-4c3e-ab06-f091125e7e84,3890287,1. Bundesliga,2015/2016,0
d8a1c1e9-b0e9-449d-b89c-40a801ad2bc9,3890269,1. Bundesliga,2015/2016,0
981e68d5-e202-4c41-843e-1616f27aa0e9,3890269,1. Bundesliga,2015/2016,0
09793961-a715-47fc-a3cf-676bf9a50b31,3890269,1. Bundesliga,2015/2016,0
c4902ea4-b324-4848-96ec-3afa65673711,3890269,1. Bundesliga,2015/2016,0
01d06629-6a3d-4275-974d-5299541cf20f,3890269,1. Bundesliga,2015/2016,0
40910b55-5d2e-4c11-a054-882a94c3d92e,3890269,1. Bundesliga,2015/2016,0
78031500-4005-44ea-b3aa-e6cb552f1bda,3890269,1. Bundesliga,2015/2016,0
2aa9e3bc-c991-4d9f-880e-2786f9c1829e,3890269,1. Bundesliga,2015/2016,1
f6d77f02-aca0-48ff-a142-3351a784376c,3890269,1. Bundesliga,2015/2016,0
4bba747c-cb0d-4931-b84c-e95e8dda8634,3890269,1. Bundesliga,2015/2016,0
30a79187-f2b6-4657-ad23-ebf41f822ad7,3890269,1. Bundesliga,2015/2016,0
566eaca8-1b1d-461c-a3d2-1534ee21f875,3890269,1. Bundesliga,2015/2016,1
5af07cb6-a06b-47dc-bd26-6b7839d96122,3890269,1. Bundesliga,2015/2016,0
32ecabbd-b9ad-404f-9632-f9bea2209024,3890269,1. Bundesliga,2015/2016,0
ff71d279-5c6d-44e0-8acd-384cf5fad74f,3890269,1. Bundesliga,2015/2016,1
16c245f0-9b50-4e0c-b699-733a0a566aa4,3890269,1. Bundesliga,2015/2016,0
1f90dcf3-de24-42f7-bc21-e797eedc1da0,3890269,1. Bundesliga,2015/2016,0
27d44e89-8de1-4c8e-8b5a-143c8507f04e,3890269,1. Bundesliga,2015/2016,0
65566f58-a36e-4f2b-a801-db171e64082e,3890269,1. Bundesliga,2015/2016,0
46f1e23a-3d37-4ff9-aef8-3a3bc8dca450,3890269,1. Bundesliga,2015/2016,0
9010aba3-e7ff-45bb-a968-89cbd68e5d13,3890269,1. Bundesliga,2015/2016,1
348dce6a-c6e3-421e-adda-796e234db96b,3890269,1. Bundesliga,2015/2016,0
43f23418-7a12-4f38-b0da-67cf92d03aa9,3890269,1. Bundesliga,2015/2016,1
a99eb6b7-f732-43b4-b145-287806f8f525,3890402,1. Bundesliga,2015/2016,0
114b5e33-718b-4bc7-8960-5061221a8626,3890402,1. Bundesliga,2015/2016,0
5e69c5da-98ea-48f0-a061-5e093182c55d,3890402,1. Bundesliga,2015/2016,0
6d4ae757-9037-443b-994d-a7293785659f,3890402,1. Bundesliga,2015/2016,0
4bb3f249-21d3-4875-971a-9b37cee65b93,3890402,1. Bundesliga,2015/2016,0
39f1b7cb-7ae8-4347-bc6c-b67ec437c8c2,3890402,1. Bundesliga,2015/2016,0
917f8b2b-9338-4591-a0ef-cd2f6e7fe2a9,3890402,1. Bundesliga,2015/2016,0
83f95d1a-1491-4301-b072-59ab294a6f65,3890402,1. Bundesliga,2015/2016,0
6cede92a-aa27-45e9-ab01-ecbb39ee6892,3890402,1. Bundesliga,2015/2016,0
ba808336-7bff-4704-bafa-bfb86deed97c,3890402,1. Bundesliga,2015/2016,1
391f6e47-c89a-4a27-a5a6-2f27d2f5ba67,3890402,1. Bundesliga,2015/2016,0
fa3b406a-23a2-41c2-841c-988187b59246,3890402,1. Bundesliga,2015/2016,0
df8e9a17-b3c2-4f6a-9e16-08ac6c032b51,3890402,1. Bundesliga,2015/2016,0
97a2ac56-fe5a-46b0-8e3a-fc17edeff1ea,3890402,1. Bundesliga,2015/2016,0
e0c2740f-f458-4e43-b45b-d7277267c1b8,3890402,1. Bundesliga,2015/2016,0
60951ebf-1f6a-43e4-9e74-52819a365e5a,3890402,1. Bundesliga,2015/2016,0
79204292-8fde-4bef-8bda-8417fc913463,3890402,1. Bundesliga,2015/2016,0
f203d8d5-4004-4fd6-ad20-992239f3096a,3890402,1. Bundesliga,2015/2016,0
50aa5bb3-1dff-49f4-8430-28481909c233,3890402,1. Bundesliga,2015/2016,0
2e182fbb-2d69-4688-a408-bd6d3ecfca8a,3890402,1. Bundesliga,2015/2016,0
986ed5e2-b271-4bd3-a811-92961064977f,3890402,1. Bundesliga,2015/2016,0
bfdaaba6-9f9a-430a-be6a-c04ac98a9c50,3890402,1. Bundesliga,2015/2016,0
ccf46096-5d74-4770-8a0e-96f578c2d539,3890402,1. Bundesliga,2015/2016,0
470a3276-cdc4-427a-ac1f-8330d229dff5,3890402,1. Bundesliga,2015/2016,0
e9c80ae2-a15e-495c-8e6c-3e74b2125014,3890402,1. Bundesliga,2015/2016,1
9bbca8eb-2ec2-425d-bc5a-1101b9382191,3890402,1. Bundesliga,2015/2016,0
9e72db82-409a-4cd2-8ebb-e8e78b869c0e,3890402,1. Bundesliga,2015/2016,0
f3d092b2-8f3b-4f14-9ab1-a0f179f2b6c2,3890402,1. Bundesliga,2015/2016,0
2f283901-2750-481c-841d-b6a729acbaa3,3890402,1. Bundesliga,2015/2016,0
2ee3b8d8-ee1a-4e08-95f9-d26f5cbd20c2,3890402,1. Bundesliga,2015/2016,0
c2167cce-a530-49e4-8501-bd40bf2cd13b,3890402,1. Bundesliga,2015/2016,0
dfa87deb-02b3-48fb-aa39-4c3fae3b9d36,3890402,1. Bundesliga,2015/2016,0
a4de7604-65cf-47c4-b28f-eb5c2306ea22,3890402,1. Bundesliga,2015/2016,0
d887d879-e6ef-449c-bc8e-34958e2754dd,3890402,1. Bundesliga,2015/2016,1
d3f7440c-e16e-4b33-96bc-38fe83848d8a,3890564,1. Bundesliga,2015/2016,0
687fdba0-dac7-4296-b82f-9a1d92497e8b,3890564,1. Bundesliga,2015/2016,0
2feffbeb-f276-440a-b09e-162b13141904,3890564,1. Bundesliga,2015/2016,1
3b12c46a-a9ae-45b6-b488-d3c6dea84afe,3890564,1. Bundesliga,2015/2016,0
022cfaf9-8e7c-47c1-87d9-48fe16f7238f,3890564,1. Bundesliga,2015/2016,0
79c76f6e-2bb6-4a97-bd95-020b60ca1607,3890564,1. Bundesliga,2015/2016,0
2a082437-a0e6-4a0a-95f5-3616b831bd8a,3890564,1. Bundesliga,2015/2016,0
306c33e7-1e46-43cc-a75b-c2a1ffabb2ea,3890564,1. Bundesliga,2015/2016,0
e80d2de5-a176-4414-b4e6-92154ab994c1,3890564,1. Bundesliga,2015/2016,0
b559c730-5de2-4ceb-8bc8-6652bdc9381a,3890564,1. Bundesliga,2015/2016,0
0b656c6b-a743-4d86-a66c-c02ef256b67a,3890564,1. Bundesliga,2015/2016,0
f770b8b0-b434-4810-98a1-807d2747c13b,3890564,1. Bundesliga,2015/2016,0
21ad4c4d-2c0c-4487-945d-fb17c9ae4314,3890564,1. Bundesliga,2015/2016,0
da0aedd8-a045-4ee5-8cd7-db3ed1f40208,3890564,1. Bundesliga,2015/2016,0
9fbc1bf5-4291-41fa-a51b-6299732c95ab,3890564,1. Bundesliga,2015/2016,0
6445c6c5-7960-426c-a2bf-9ae39cc27313,3890564,1. Bundesliga,2015/2016,0
3dfbb78c-3357-40dd-b42f-ddcdf8f7cbf9,3890564,1. Bundesliga,2015/2016,1
