id,match_id,competition_name,season_name,is_goal
2aa7a1fc-9866-42ce-9fc1-28c929e5e026,3775609,FA Women's Super League,2020/2021,0
a13b9353-bbf1-4d13-a05e-197cc8bf3ad5,3775609,FA Women's Super League,2020/2021,0
9d13b765-e60c-4868-9062-0c1d69361b84,3775633,FA Women's Super League,2020/2021,0
05da4703-53c5-44b4-94b2-1a29eccfe543,3775633,FA Women's Super League,2020/2021,1
a48aae6e-e1b9-4bac-9555-55370181c520,3775633,FA Women's Super League,2020/2021,0
4ddb1fdd-ad4b-47e1-863b-baef66f02983,3775633,FA Women's Super League,2020/2021,0
f531e705-2763-49b0-a67c-dc8752ba5429,3775633,FA Women's Super League,2020/2021,0
c05fde9f-0e82-4101-a901-cb03b7d7c7ae,3775633,FA Women's Super League,2020/2021,0
c1766a05-acfe-4484-93d4-620108481941,3775633,FA Women's Super League,2020/2021,0
e2c316bb-641b-4e74-8646-810ce5cf50a5,3775633,FA Women's Super League,2020/2021,0
bc8cc801-9b0f-4f59-95bf-236a2ae1c89f,3775633,FA Women's Super League,2020/2021,0
6172b1de-0789-4299-a465-7f654565f7ce,3775633,FA Women's Super League,2020/2021,0
dc696760-46c8-41bc-bac7-d6aa8e19f5a1,3775633,FA Women's Super League,2020/2021,0
d3f877cc-ce36-47ed-a8ab-63f3b8369ee6,3775633,FA Women's Super League,2020/2021,0
9bd40cd8-bec1-4b4a-98bf-ea5df81f2065,3775633,FA Women's Super League,2020/2021,0
ece06e01-8c95-4d2e-a979-eb9b4eaf4304,3775633,FA Women's Super League,2020/2021,0
1f6c723a-9df3-41aa-b8f7-5e95c8a1b76e,3775633,FA Women's Super League,2020/2021,0
bf38fb92-a5c7-4b0c-a276-845a00872770,3775633,FA Women's Super League,2020/2021,0
2fa7362f-c99c-49fd-9257-fd36aa3eff70,3775633,FA Women's Super League,2020/2021,0
3edb1a78-25ab-4eb3-98bf-2c29856f38ce,3775633,FA Women's Super League,2020/2021,0
bbc076e4-3c8c-4e0b-a105-f212132b27f3,3775633,FA Women's Super League,2020/2021,0
6ea03cc0-b0d5-4e87-8c9c-a5653562c86b,3775570,FA Women's Super League,2020/2021,0
3179ad0d-3aa0-4492-a39b-5ba38cc259e5,3775570,FA Women's Super League,2020/2021,0
51a17ad1-9d6e-48a0-b623-26f245101351,3775570,FA Women's Super League,2020/2021,0
83681af1-bb77-44aa-849e-d62b9db064a3,3775570,FA Women's Super League,2020/2021,0
4fe6bcf6-18b0-47b8-acfb-eddc67559918,3775570,FA Women's Super League,2020/2021,1
8bf6632d-28f5-4dbe-b801-8a04e9ccf036,3775570,FA Women's Super League,2020/2021,0
6bf1ea9b-1905-44d1-896d-b36ebf406282,3775570,FA Women's Super League,2020/2021,0
616e3225-239a-445b-8da1-09b48bd3dbdf,3775570,FA Women's Super League,2020/2021,1
4bffcedb-51c7-48ec-bfea-7ed1df802462,3775570,FA Women's Super League,2020/2021,0
bbf68ae6-7e8d-48e3-ade3-c011ea6a6378,3775570,FA Women's Super League,2020/2021,1
1b3e6480-2b64-4215-9022-28878d261bb4,3775570,FA Women's Super League,2020/2021,0
c3a7a083-abd4-4afb-b1c7-f2553119d83b,3775570,FA Women's Super League,2020/2021,0
2a78bf5d-1f0e-4fce-9864-f08888f8e774,3775570,FA Women's Super League,2020/2021,0
995def7a-fc5a-40a0-b870-a5a8067d4a89,3775570,FA Women's Super League,2020/2021,0
3fa4f680-01c7-4911-936a-a355810cf867,3775570,FA Women's Super League,2020/2021,1
b952e402-0f07-4f90-bfcd-1f2a1584c64e,3775570,FA Women's Super League,2020/2021,0
55ed8184-9ab4-4907-840c-ba26401925f6,3775570,FA Women's Super League,2020/2021,0
aa11df5a-a275-4aa7-8600-9eafd8c27bfb,3775570,FA Women's Super League,2020/2021,0
93c569c4-45e2-4ec7-be5c-c9b71d1e8ed1,3775570,FA Women's Super League,2020/2021,0
8ffde048-7716-4794-ba59-30498b72a909,3775581,FA Women's Super League,2020/2021,0
4515bf8f-ca30-4a59-8666-9e9d8fdbb9fd,3775581,FA Women's Super League,2020/2021,0
b6848022-eabe-4594-b859-dafd03ae4f8b,3775581,FA Women's Super League,2020/2021,0
fd6bea3c-d41a-4bdf-9352-5f53655582b4,3775581,FA Women's Super League,2020/2021,0
b739570d-f2e1-4db0-9ac3-e7ebb9ea4f25,3775581,FA Women's Super League,2020/2021,0
18cec0dc-82a3-45eb-8ace-432212962067,3775581,FA Women's Super League,2020/2021,0
c8c7a487-7b3d-4491-b878-112d2609a47a,3775581,FA Women's Super League,2020/2021,0
951a86d1-074a-4d5d-80c1-29c383b2b2d4,3775581,FA Women's Super League,2020/2021,0
d9b03c24-a6ac-4dac-8f47-c8de3a08311b,3775581,FA Women's Super League,2020/2021,1
2e4bfe89-5b1b-451a-918d-f0c8c98f42b0,3775581,FA Women's Super League,2020/2021,0
7c1157db-59fa-4eeb-b9af-2a2fc9763e7a,3775581,FA Women's Super League,2020/2021,0
8bc912bf-85a4-4fbb-a448-0764642f0f2b,3775581,FA Women's Super League,2020/2021,0
f22fca98-bffd-4894-9fa4-15d6e2042922,3775581,FA Women's Super League,2020/2021,0
7e577c12-91f0-43e5-bae8-7eb3c6f0b6e1,3775581,FA Women's Super League,2020/2021,0
acdeca26-1470-411c-a7ca-74da4459efe5,3775581,FA Women's Super League,2020/2021,0
3cbcccb2-2ddb-47a4-9dfa-ef07edefc078,3775581,FA Women's Super League,2020/2021,1
ef02a3de-1065-4232-beed-fc49c1805554,3775581,FA Women's Super League,2020/2021,0
24368b93-1577-43ce-bd2a-c1046629e8c7,3775581,FA Women's Super League,2020/2021,0
48da8860-ae69-4224-9149-286cd50dad56,3775581,FA Women's Super League,2020/2021,0
35a9d8f4-e86f-4cca-930e-18aa75667fa8,3775581,FA Women's Super League,2020/2021,0
fc430c72-f3e3-4864-a16a-73731666ed32,3775579,FA Women's Super League,2020/2021,0
e805d11a-1ea4-41f9-a633-e4f208df0096,3775579,FA Women's Super League,2020/2021,0
91f0b576-4e9a-4235-9245-f8c77a5ad95e,3775579,FA Women's Super League,2020/2021,0
9397f0b6-035c-46f5-b5bf-3a816abd830a,3775579,FA Women's Super League,2020/2021,0
17bfc03a-226c-4476-ab75-4e6ab3d6de0f,3775579,FA Women's Super League,2020/2021,0
ec626f5e-618c-4756-afcc-da7f764c92c9,3775579,FA Women's Super League,2020/2021,0
7a987f5b-0ba7-422f-b845-a82219f3d334,3775579,FA Women's Super League,2020/2021,0
97150214-9328-4ac1-826a-74e75717a1dc,3775579,FA Women's Super League,2020/2021,1
6ce76585-890e-408c-ab8e-35391c23351b,3775579,FA Women's Super League,2020/2021,1
8acc6233-a72c-442d-848a-90ed8361b8b3,3775579,FA Women's Super League,2020/2021,1
b28c4c5b-1ce7-4855-b248-5b69d794eb0d,3775579,FA Women's Super League,2020/2021,0
c14e8438-d782-42cc-9071-e890a13a09cc,3775579,FA Women's Super League,2020/2021,0
6de0b2c4-f7d7-4073-88bb-bcc8f96d084d,3775579,FA Women's Super League,2020/2021,0
ea0de02c-b643-4495-a68d-961fdcf1a557,3775579,FA Women's Super League,2020/2021,1
3186c9ec-c14b-44bd-8b1b-08787649573f,3775579,FA Women's Super League,2020/2021,0
cc3090d9-f22d-42cd-be2a-73358b21f1ab,3775579,FA Women's Super League,2020/2021,0
3afb7e69-ee88-43c3-b281-b88135b59218,3775579,FA Women's Super League,2020/2021,0
9a9951c9-6654-4665-a7a7-15e4f69a83e3,3775579,FA Women's Super League,2020/2021,0
84c4c810-9a72-4879-b20d-58bc11da80b5,3775579,FA Women's Super League,2020/2021,0
8b5aadaf-afe9-4c60-bbd0-60586b3907f0,3775579,FA Women's Super League,2020/2021,0
75a749cd-0b2a-43e3-ab73-94227e0738cd,3775579,FA Women's Super League,2020/2021,0
e8fb770d-5f09-46d7-9f69-8d60df76ef9c,3775579,FA Women's Super League,2020/2021,0
3e271bc0-2646-451c-b5cb-19ce429e3328,3775579,FA Women's Super League,2020/2021,0
adb0f624-6551-4374-927b-531e158c38cb,3775579,FA Women's Super League,2020/2021,0
411cd354-85dd-4290-9c0c-c670d0284b2c,3775544,FA Women's Super League,2020/2021,0
b2904ef8-f850-4fcd-98ef-085995c8bd8a,3775544,FA Women's Super League,2020/2021,0
edefdc72-dc0b-4ea0-ac3d-716f6845ad69,3775544,FA Women's Super League,2020/2021,0
bfa06905-08df-4a38-8377-81a3482d489e,3775544,FA Women's Super League,2020/2021,0
281b5572-b912-41b4-abb7-75f475215266,3775544,FA Women's Super League,2020/2021,0
412e1e2d-100d-4979-a381-88afd4d5d555,3775544,FA Women's Super League,2020/2021,0
f3e9183a-8ccd-433b-aa2e-0802081fbcd3,3775544,FA Women's Super League,2020/2021,0
953458ea-9c24-4288-b4d7-08fbd4085a40,3775544,FA Women's Super League,2020/2021,0
f38125e1-440a-4369-86b5-ae2d1d5cb676,3775544,FA Women's Super League,2020/2021,0
cc5e12a5-b67d-49e1-a9ef-3ce9384a06b4,3775544,FA Women's Super League,2020/2021,0
ef310001-345c-4893-98e0-15d1c18475fb,3775544,FA Women's Super League,2020/2021,0
1750882c-ba95-4fc2-bfcb-b33a4775ef03,3775544,FA Women's Super League,2020/2021,0
ff07f0d4-c48c-4f75-8fff-84c2d2db00ba,3775544,FA Women's Super League,2020/2021,0
2db10230-088f-4e78-907d-970dad0b194d,3775544,FA Women's Super League,2020/2021,0
cf084e29-69d5-4183-94d7-6bd227e17005,3775544,FA Women's Super League,2020/2021,0
6e5c0dda-9db7-4ead-9c69-088b55054ade,3775544,FA Women's Super League,2020/2021,0
f1bf7046-0f5a-4f3f-a5d1-4b85471f995b,3775544,FA Women's Super League,2020/2021,0
fade801f-88db-44ba-a0a2-50dee147ffd0,3775544,FA Women's Super League,2020/2021,0
bedcf4e4-e9d1-4dfa-b868-1cdfbeedbafe,3775544,FA Women's Super League,2020/2021,0
ea014f42-8d83-4c4f-9b5b-5e64d5c52104,3775544,FA Women's Super League,2020/2021,0
f80ee14b-6801-4c44-9fe2-f542df216dd9,3775544,FA Women's Super League,2020/2021,0
5ecdf996-d8a6-4482-acde-e6f4807124ef,3775544,FA Women's Super League,2020/2021,0
20cbfddd-437c-45d6-b8c0-2b8d9e8c37e9,3775544,FA Women's Super League,2020/2021,0
745f136b-e14f-4b63-8bac-5ad748aa64c3,3775544,FA Women's Super League,2020/2021,0
647d5b0b-8a5a-4082-894a-72b41b571776,3775544,FA Women's Super League,2020/2021,0
d79b9d78-13cd-4042-aa90-f44cf5c001fc,3775544,FA Women's Super League,2020/2021,0
f3d0bb92-93b1-47d5-9561-60c72ccd2d74,3775544,FA Women's Super League,2020/2021,0
58553ce7-7c35-44d6-8d81-f7e1ccd2e94c,3775544,FA Women's Super League,2020/2021,0
2406bacf-93e6-414b-b829-13915aeda4db,3775544,FA Women's Super League,2020/2021,0
cd1d8e4e-b5c1-40b9-9919-a3af1b04a42a,3775544,FA Women's Super League,2020/2021,0
68b5c80d-f643-43d1-861f-072a0a24d3da,3775544,FA Women's Super League,2020/2021,0
93600273-bdca-4a9c-aa54-02095d17e9fb,3775544,FA Women's Super League,2020/2021,0
889a0842-b13f-4e77-93f2-a7e6618c4dad,3775622,FA Women's Super League,2020/2021,0
d336a9b8-8499-46e2-8c17-b9682f457d50,3775622,FA Women's Super League,2020/2021,0
262c98a7-1d25-4d11-87c4-140b2f89e498,3775622,FA Women's Super League,2020/2021,1
48b80936-971a-4f7a-9d31-0aa9e619c89d,3775622,FA Women's Super League,2020/2021,0
82b319eb-2e86-4b38-a765-b594fb732a5f,3775622,FA Women's Super League,2020/2021,1
720dfe8d-12a0-44d2-911b-cdafe9c74c27,3775622,FA Women's Super League,2020/2021,0
aded6ec7-dc1a-4693-9be3-2dca6def5758,3775622,FA Women's Super League,2020/2021,1
f66fec06-55fb-41bb-99b4-ba67c0461780,3775622,FA Women's Super League,2020/2021,0
b3dbb9b2-49b5-44c2-b134-7c8a64576a0c,3775622,FA Women's Super League,2020/2021,0
69adc58e-b2c5-46e1-9846-80f437716518,3775622,FA Women's Super League,2020/2021,0
c86429ab-35f0-4662-a470-4e08c9efcc65,3775622,FA Women's Super League,2020/2021,0
5d59b815-a3ac-4791-b9ca-d082fad40710,3775622,FA Women's Super League,2020/2021,0
37c3c848-3d77-46fa-bb86-bb5783840b6c,3775622,FA Women's Super League,2020/2021,0
900d13cc-1067-4a58-95db-d2b496054542,3775622,FA Women's Super League,2020/2021,0
a9103530-114d-4685-9225-f5389bc2d25f,3775622,FA Women's Super League,2020/2021,0
d22a7baf-5231-4ad5-81f9-bcf15a2df731,3775622,FA Women's Super League,2020/2021,0
c002c1c8-348d-431e-8455-62ac01e74247,3775622,FA Women's Super League,2020/2021,0
e7a672b7-2e9b-498c-8643-6c7b1e123a8a,3775622,FA Women's Super League,2020/2021,0
9c47474a-9015-45e4-bf11-4f1772e625e6,3775553,FA Women's Super League,2020/2021,0
be8946e5-fcf4-40bd-b6b1-82c73e7ef8f6,3775553,FA Women's Super League,2020/2021,1
341b611e-53ef-4acf-a361-8d0979083564,3775553,FA Women's Super League,2020/2021,0
bc497480-45c9-49ae-82bd-0072b97f245f,3775553,FA Women's Super League,2020/2021,0
6197f06d-4b16-4985-abe3-b56ba9057e80,3775553,FA Women's Super League,2020/2021,0
00b84bcc-d7f1-4989-8199-abc265f2e3e2,3775553,FA Women's Super League,2020/2021,0
d6a4b318-249a-4e32-86ca-a8893e681ee1,3775553,FA Women's Super League,2020/2021,0
90233e58-5cb2-4055-ac49-7504294c91a2,3775553,FA Women's Super League,2020/2021,0
4a20a076-8d52-4c6a-a632-94582f5a6e03,3775553,FA Women's Super League,2020/2021,0
a24e866b-f96d-4624-bfac-a58c9cf5eaa2,3775553,FA Women's Super League,2020/2021,0
0d7238b6-2483-472a-9e47-3151bc707d1a,3775553,FA Women's Super League,2020/2021,0
68735396-e960-4983-9c46-fec1acb1e385,3775553,FA Women's Super League,2020/2021,0
754cc18c-4051-4a36-b1fe-d3d3ee2ad392,3775553,FA Women's Super League,2020/2021,0
eaf763f7-7ff9-4696-8ae0-cae772672b5e,3775553,FA Women's Super League,2020/2021,0
e6571e11-7356-4dba-b6be-8c5d3748bbf8,3775553,FA Women's Super League,2020/2021,0
72c0b02d-f25f-4114-b52e-fdd474533245,3775553,FA Women's Super League,2020/2021,0
7124c8e4-9cba-42df-8abc-0163cbaabf9f,3775553,FA Women's Super League,2020/2021,1
6bc3980a-a18e-4c86-aa1b-c7e984db12af,3775553,FA Women's Super League,2020/2021,0
25a026b1-bfae-419f-9a48-5deec7ba8348,3775553,FA Women's Super League,2020/2021,0
0ff1e263-345b-4fb7-b269-9c1fe883c391,3775553,FA Women's Super League,2020/2021,0
c800a5f3-a34b-45b6-a1d6-670f12f4f604,3775584,FA Women's Super League,2020/2021,0
eecdc59b-ca65-489e-96ea-17fc5fa444f6,3775584,FA Women's Super League,2020/2021,0
4225d21a-1ac8-426c-90f6-2c7654d484a6,3775584,FA Women's Super League,2020/2021,0
8557e0cb-ef4d-4414-9ae0-a6b1ac4db77b,3775584,FA Women's Super League,2020/2021,0
89a0ef2d-892d-4720-bf5e-5f14f7956b00,3775584,FA Women's Super League,2020/2021,0
4cbdd399-20fe-4681-944c-6cc1d5a2628e,3775584,FA Women's Super League,2020/2021,0
c66d7782-fe21-4a96-9093-23759a54cb55,3775584,FA Women's Super League,2020/2021,0
cf9fb133-9768-4d54-8222-b689d8c8a866,3775584,FA Women's Super League,2020/2021,0
abf83517-f3ea-412f-87b1-4b1b7c1fb992,3775584,FA Women's Super League,2020/2021,0
a4d2819d-2faa-4d58-9229-fec5fd3e0091,3775584,FA Women's Super League,2020/2021,0
f6612353-3410-4094-85ed-cf86c883b04e,3775584,FA Women's Super League,2020/2021,0
5b231530-65bd-4b6d-9b91-a4dee56b267f,3775584,FA Women's Super League,2020/2021,0
3c36d43f-64b0-4c80-bea6-ba7c15a30014,3775584,FA Women's Super League,2020/2021,0
9f9d4d77-875f-48e0-bcb0-67f132903861,3775584,FA Women's Super League,2020/2021,0
405aa9f4-2830-4873-ae43-e68da552088c,3775584,FA Women's Super League,2020/2021,0
5f09d262-24b0-4d7b-8791-4c677d98734b,3775584,FA Women's Super League,2020/2021,0
9c1371b0-1a06-479e-aa15-2cf3921dae86,3775584,FA Women's Super League,2020/2021,0
91b39b70-b140-4005-8acb-29fceb479fba,3775584,FA Women's Super League,2020/2021,0
bb9574cc-fa13-4da7-97ac-65c2604cb4bf,3775584,FA Women's Super League,2020/2021,1
270c4e3e-120b-4c32-acf4-d8660ff09266,3775584,FA Women's Super League,2020/2021,0
e834a0bf-b278-49eb-a5a4-1b5bb670a0b5,3775584,FA Women's Super League,2020/2021,0
06997777-5bd2-4420-99dc-f7a3747b5e3e,3775584,FA Women's Super League,2020/2021,0
6a089c1d-dc13-43f0-ba4b-23c5abebd8e8,3775584,FA Women's Super League,2020/2021,1
165b3848-b909-4517-bccc-0825c11b1168,3775584,FA Women's Super League,2020/2021,0
025b86d6-09d6-4b2b-b662-aee4ee2f3f44,3775584,FA Women's Super League,2020/2021,0
1273baff-e455-4c5e-9bf9-575f342c9c9a,3775584,FA Women's Super League,2020/2021,0
c2ca5c93-efa6-48da-a80c-9028d1eb1359,3775584,FA Women's Super League,2020/2021,0
d89e50a1-9340-42f9-bb0b-c6a271b818be,3775584,FA Women's Super League,2020/2021,0
60a08fee-a670-4f91-b05f-4fa4a315624d,3775584,FA Women's Super League,2020/2021,0
fdb5e223-1b95-4f1a-a423-bb18ebdd1ad8,3775584,FA Women's Super League,2020/2021,0
33f5b203-72e0-4bfc-9aa0-c07667a52a5d,3775584,FA Women's Super League,2020/2021,0
093e12be-d178-462e-b27c-1018cc5d90b3,3775584,FA Women's Super League,2020/2021,0
88133682-f9a1-40c4-ab86-a5cb812ff99c,3775618,FA Women's Super League,2020/2021,0
b3b7d195-4c82-4dad-a35a-ab12c0e24ecc,3775618,FA Women's Super League,2020/2021,0
7ed4e9cd-220b-4bc4-8e13-609c850b2800,3775618,FA Women's Super League,2020/2021,0
72f6788f-ec38-4881-8ab5-a636f233821f,3775618,FA Women's Super League,2020/2021,0
0949accf-47db-4e7e-a592-3bd2023bb924,3775618,FA Women's Super League,2020/2021,0
00cc3e45-7c17-4a79-a9cd-8cf4636227ff,3775618,FA Women's Super League,2020/2021,0
cf375dd3-90bb-4cea-8f41-b22d527a2524,3775618,FA Women's Super League,2020/2021,0
6cf73435-513b-4781-b576-d17d7dc2b847,3775618,FA Women's Super League,2020/2021,0
8df2a350-2a51-46e9-b800-c376f9b92c82,3775618,FA Women's Super League,2020/2021,0
3732866d-9acf-4a71-a8ce-4e52357a00b9,3775618,FA Women's Super League,2020/2021,0
0f1ab8ee-878b-4375-9e43-54f11bdedbeb,3775618,FA Women's Super League,2020/2021,0
259b0e53-b8cb-492e-aa88-c8538e6e6335,3775618,FA Women's Super League,2020/2021,0
aa711637-cfd2-40af-bdf7-5701c1439187,3775618,FA Women's Super League,2020/2021,0
46b53140-705c-45c3-97e9-b15c9b789048,3775618,FA Women's Super League,2020/2021,0
2d5c5460-763d-458c-aa5e-b93fa81da59a,3775618,FA Women's Super League,2020/2021,0
24bc0a49-cd9c-4f41-9bbc-0a00c7e31189,3775618,FA Women's Super League,2020/2021,0
41506e42-c8c6-4086-b7c5-13f1583c8c8b,3775618,FA Women's Super League,2020/2021,0
d6bf742d-d9fc-4c06-bcce-7e673372b97a,3775618,FA Women's Super League,2020/2021,0
bb02960d-301c-48d7-b32f-93f2e96aab17,3775618,FA Women's Super League,2020/2021,1
115d68b2-45b3-497f-aefb-2df721931fbe,3775618,FA Women's Super League,2020/2021,0
e98818eb-c23c-4241-8b7b-b33769014ef8,3775618,FA Women's Super League,2020/2021,0
7b2c3b33-6d6b-46e3-bd46-443262c92634,3775618,FA Women's Super League,2020/2021,0
5e80bb0f-b6b3-4fd3-a367-adf36c685f2b,3775641,FA Women's Super League,2020/2021,0
e063580e-a170-41aa-9ad5-b2eb4ead614e,3775641,FA Women's Super League,2020/2021,0
a0ada8de-d891-40bf-a005-6f3f89f133e4,3775641,FA Women's Super League,2020/2021,0
348f658e-4492-4355-b490-ea48d44843cc,3775641,FA Women's Super League,2020/2021,0
6730b3bc-752c-4e0d-b1a5-7d2a436899d3,3775641,FA Women's Super League,2020/2021,0
00dab0e2-23b7-49ce-b60d-e0a0b2894386,3775641,FA Women's Super League,2020/2021,0
98f7099d-b212-4ff1-9d46-cf3a29080aff,3775641,FA Women's Super League,2020/2021,0
7d1f31a6-5e2e-45c3-9a25-a57b2b20cf1e,3775641,FA Women's Super League,2020/2021,0
0df35e3a-6bbd-4e6e-8330-67580beeb4eb,3775641,FA Women's Super League,2020/2021,0
5f1f9452-da72-4095-8e40-e43c87edcac0,3775641,FA Women's Super League,2020/2021,0
0ff524d5-a9db-419d-8439-33232162349e,3775641,FA Women's Super League,2020/2021,0
4980438c-5158-40eb-bfee-8e92f0d50e2e,3775641,FA Women's Super League,2020/2021,0
0ab74af6-ad17-41cb-afc0-a55acaf1d76f,3775641,FA Women's Super League,2020/2021,0
6b79a8f1-38a4-4f88-b03a-ce52b5f477a4,3775641,FA Women's Super League,2020/2021,0
f796bafe-a9b1-488d-8e45-bab0355f1dca,3775641,FA Women's Super League,2020/2021,0
9f8e6e0b-63d6-40e4-8292-90f0d621b868,3775641,FA Women's Super League,2020/2021,0
e0210b52-9660-4e53-94c2-1bfa3c08dc7c,3775641,FA Women's Super League,2020/2021,0
825c6af4-707f-4170-98f2-12d774de8021,3775641,FA Women's Super League,2020/2021,0
4743c164-c8d8-4bf3-8d43-83ad45477ad7,3775641,FA Women's Super League,2020/2021,1
b9c1c79a-a58a-49bf-9fbd-20d0008f8556,3775641,FA Women's Super League,2020/2021,0
bb6b0e80-e153-4508-82db-e3dbf2b1867d,3775641,FA Women's Super League,2020/2021,0
b3989979-beb6-479a-bc46-d837e60aca24,3775641,FA Women's Super League,2020/2021,0
1c7e90da-d0fd-4fc4-a9a0-ef761dc4d985,3775636,FA Women's Super League,2020/2021,0
cef32de3-2f12-4edd-8d75-8819310a36bd,3775636,FA Women's Super League,2020/2021,0
b4c54c35-9e6a-4ee7-82b3-c10d7e6a0436,3775636,FA Women's Super League,2020/2021,0
6d450ee3-6774-4172-8a6c-9a2a993c32d3,3775636,FA Women's Super League,2020/2021,0
f67a7a21-181d-4338-bfd3-8c53f046f04b,3775636,FA Women's Super League,2020/2021,1
50b96aa4-bbe1-48d4-899a-014b7394ee35,3775636,FA Women's Super League,2020/2021,0
06322b2e-b3c5-4eaf-bafb-4b9092c091f8,3775636,FA Women's Super League,2020/2021,0
bd635b22-0b31-484c-b040-88faf9c4f0b9,3775636,FA Women's Super League,2020/2021,1
